Date,Open,High,Low,Close,Volume
12-Oct-21,295.34,295.44,292.35,292.88,"17,974,143"
13-Oct-21,294.91,297.28,293.49,296.31,"23,424,025"
14-Oct-21,299.21,303.27,297.83,302.75,"27,262,902"
15-Oct-21,302.34,304.45,300.52,304.21,"25,384,803"
18-Oct-21,303.57,308.21,302.69,307.29,"22,729,297"
19-Oct-21,308.35,309.3,307.22,308.23,"17,682,139"
20-Oct-21,309.21,309.7,306.11,307.41,"16,537,069"
21-Oct-21,307.17,311.02,306.36,310.76,"16,918,100"
22-Oct-21,310.4,311.09,307.8,309.16,"17,449,332"
25-Oct-21,309.36,309.4,306.46,308.13,"17,554,469"
26-Oct-21,311,312.4,308.6,310.11,"28,107,349"
27-Oct-21,316,326.1,316,323.17,"52,588,690"
28-Oct-21,324.33,324.87,321.36,324.35,"26,297,943"
29-Oct-21,324.13,332,323.9,331.62,"34,765,982"
1-Nov-21,331.36,331.49,326.37,329.37,"27,073,182"
2-Nov-21,330.31,333.45,330,333.13,"26,487,109"
3-Nov-21,333.9,334.9,330.65,334,"21,500,082"
4-Nov-21,332.89,336.54,329.51,336.44,"23,992,202"
5-Nov-21,338.51,338.79,334.42,336.06,"22,570,098"
8-Nov-21,337.3,337.65,334.44,336.99,"20,897,001"
9-Nov-21,337.11,338.72,334.53,335.95,"21,307,370"
10-Nov-21,334.57,334.63,329.92,330.8,"25,500,938"
11-Nov-21,331.25,333.77,330.51,332.43,"16,849,844"
12-Nov-21,333.92,337.23,333.79,336.72,"23,831,049"
15-Nov-21,337.54,337.88,334.03,336.07,"16,723,009"
16-Nov-21,335.68,340.67,335.51,339.51,"20,886,832"
17-Nov-21,338.94,342.19,338,339.12,"19,053,380"
18-Nov-21,338.18,342.45,337.12,341.27,"22,463,533"
19-Nov-21,342.64,345.1,342.2,343.11,"21,963,403"
22-Nov-21,344.62,349.67,339.55,339.83,"31,031,113"
23-Nov-21,337.05,339.45,333.56,337.68,"30,427,563"
24-Nov-21,336.28,338.16,333.91,337.91,"21,661,307"
26-Nov-21,334.35,337.93,328.12,329.68,"24,217,242"
29-Nov-21,334.94,339.03,334.74,336.63,"28,563,481"
30-Nov-21,335.32,337.78,328.99,330.59,"42,885,609"
1-Dec-21,335.13,339.28,329.39,330.08,"33,401,146"
2-Dec-21,330.3,333.49,327.8,329.49,"30,765,980"
3-Dec-21,331.99,332.7,318.03,323.01,"41,779,279"
6-Dec-21,323.95,327.45,319.23,326.19,"30,032,556"
7-Dec-21,331.64,335.8,330.1,334.92,"31,021,936"
8-Dec-21,335.31,335.5,330.8,334.97,"24,760,988"
9-Dec-21,334.41,336.49,332.12,333.1,"22,214,158"
10-Dec-21,334.98,343,334.79,342.54,"38,095,694"
13-Dec-21,340.68,343.79,339.08,339.4,"28,899,431"
14-Dec-21,333.22,334.64,324.11,328.34,"44,438,699"
15-Dec-21,328.61,335.19,324.5,334.65,"35,381,122"
16-Dec-21,335.71,336.76,323.02,324.9,"35,034,831"
17-Dec-21,320.88,324.92,317.25,323.8,"47,983,713"
20-Dec-21,320.05,322.8,317.57,319.91,"28,326,532"
21-Dec-21,323.29,327.73,319.8,327.29,"24,740,597"
22-Dec-21,328.3,333.61,325.75,333.2,"24,831,493"
23-Dec-21,332.75,336.39,332.73,334.69,"19,617,848"
27-Dec-21,335.46,342.48,335.43,342.45,"19,947,029"
28-Dec-21,343.15,343.81,340.32,341.25,"15,661,467"
29-Dec-21,341.3,344.3,339.68,341.95,"15,041,956"
30-Dec-21,341.91,343.13,338.82,339.32,"15,994,471"
31-Dec-21,338.51,339.36,335.85,336.32,"18,000,797"
3-Jan-22,335.35,338,329.78,334.75,"28,918,013"
4-Jan-22,334.83,335.2,326.12,329.01,"32,674,306"
5-Jan-22,325.86,326.07,315.98,316.38,"40,054,327"
6-Jan-22,313.15,318.7,311.49,313.88,"39,646,148"
7-Jan-22,314.15,316.5,310.09,314.04,"32,720,018"
10-Jan-22,309.49,314.72,304.69,314.27,"44,289,467"
11-Jan-22,313.38,316.61,309.89,314.98,"29,386,774"
12-Jan-22,319.67,323.41,317.08,318.27,"34,372,217"
13-Jan-22,320.47,320.88,304,304.8,"45,365,979"
14-Jan-22,304.25,310.82,303.75,310.2,"39,846,414"
18-Jan-22,304.07,309.8,301.74,302.65,"42,434,112"
19-Jan-22,306.29,313.91,302.7,303.33,"45,933,855"
20-Jan-22,309.07,311.65,301.14,301.6,"35,380,675"
21-Jan-22,302.69,304.11,295.61,296.03,"57,984,403"
24-Jan-22,292.2,297.11,276.05,296.37,"86,035,393"
25-Jan-22,291.52,294.99,285.17,288.49,"72,848,638"
26-Jan-22,307.99,308.5,293.03,296.71,"90,428,853"
27-Jan-22,302.66,307.3,297.93,299.84,"53,481,317"
28-Jan-22,300.23,308.48,294.45,308.26,"49,743,698"
31-Jan-22,308.95,312.38,306.37,310.98,"46,444,536"
1-Feb-22,310.41,310.63,305.13,308.76,"40,950,396"
2-Feb-22,309.63,315.12,308.88,313.46,"36,635,989"
3-Feb-22,309.49,311.23,299.96,301.25,"43,729,972"
4-Feb-22,300.21,308.8,299.97,305.94,"35,096,488"
7-Feb-22,306.17,307.84,299.9,300.95,"28,533,286"
8-Feb-22,301.25,305.56,299.95,304.56,"32,421,188"
9-Feb-22,309.87,311.93,307.39,311.21,"31,284,671"
10-Feb-22,304.04,309.12,300.7,302.38,"45,386,199"
11-Feb-22,303.19,304.29,294.22,295.04,"39,175,620"
14-Feb-22,293.77,296.76,291.35,295,"36,359,487"
15-Feb-22,300.01,300.8,297.02,300.47,"27,379,488"
16-Feb-22,298.37,300.87,293.68,299.5,"29,982,121"
17-Feb-22,296.36,296.8,290,290.73,"32,461,580"
18-Feb-22,293.05,293.86,286.31,287.93,"34,264,008"
22-Feb-22,285,291.54,284.5,287.72,"41,736,117"
23-Feb-22,290.18,291.7,280.1,280.27,"37,811,167"
24-Feb-22,272.51,295.16,271.52,294.59,"56,989,686"
25-Feb-22,295.14,297.63,291.65,297.31,"32,546,721"
28-Feb-22,294.31,299.14,293,298.79,"34,627,457"
1-Mar-22,296.4,299.97,292.15,294.95,"31,217,778"
2-Mar-22,295.36,301.47,293.7,300.19,"31,873,007"
3-Mar-22,302.89,303.13,294.05,295.92,"27,314,469"
4-Mar-22,294.29,295.66,287.17,289.86,"32,369,655"
7-Mar-22,288.53,289.69,278.53,278.91,"43,157,178"
8-Mar-22,277.8,283.96,270,275.85,"48,159,475"
9-Mar-22,283.44,289.6,280.78,288.5,"35,204,480"
10-Mar-22,283.02,286.6,280.58,285.59,"30,628,012"
11-Mar-22,287.96,289.51,279.43,280.07,"27,209,330"
14-Mar-22,280.34,285.4,275.82,276.44,"30,660,747"
15-Mar-22,280.35,287.82,278.73,287.15,"34,245,085"
16-Mar-22,289.11,294.57,283.2,294.39,"37,826,329"
17-Mar-22,293.29,295.61,289.37,295.22,"30,816,633"
18-Mar-22,295.37,301,292.73,300.43,"43,390,625"
21-Mar-22,298.89,300.14,294.9,299.16,"28,351,245"
22-Mar-22,299.8,305,298.77,304.06,"27,599,689"
23-Mar-22,300.51,303.23,297.72,299.49,"25,715,377"
24-Mar-22,299.14,304.2,298.32,304.1,"24,484,456"
25-Mar-22,305.23,305.5,299.29,303.68,"22,566,453"
28-Mar-22,304.33,310.8,304.33,310.7,"29,578,188"
29-Mar-22,313.91,315.82,309.05,315.41,"30,393,403"
30-Mar-22,313.76,315.95,311.58,313.86,"28,163,555"
31-Mar-22,313.9,315.14,307.89,308.31,"33,422,070"
1-Apr-22,309.37,310.13,305.54,309.42,"27,110,529"
4-Apr-22,310.09,315.11,309.71,314.97,"24,335,868"
5-Apr-22,313.27,314.87,309.87,310.88,"23,156,719"
6-Apr-22,305.19,307,296.71,299.5,"40,110,372"
7-Apr-22,296.66,303.65,296.35,301.37,"31,411,155"
8-Apr-22,300.44,301.12,296.28,296.97,"24,361,917"
11-Apr-22,291.79,292.61,285,285.26,"34,569,264"
12-Apr-22,289.24,290.74,280.49,282.06,"30,966,721"
13-Apr-22,282.73,288.58,281.3,287.62,"21,907,176"
14-Apr-22,288.09,288.31,279.32,279.83,"28,221,607"
18-Apr-22,278.91,282.46,278.34,280.52,"20,778,000"
19-Apr-22,279.38,286.17,278.41,285.3,"22,297,720"
20-Apr-22,289.4,289.7,285.37,286.36,"22,906,667"
21-Apr-22,288.58,293.3,280.06,280.81,"29,454,587"
22-Apr-22,281.68,283.2,273.38,274.03,"29,405,798"
25-Apr-22,273.29,281.11,270.77,280.72,"35,678,852"
26-Apr-22,277.5,278.36,270,270.22,"46,518,445"
27-Apr-22,282.1,290.97,279.16,283.22,"63,477,694"
28-Apr-22,285.19,290.98,281.46,289.63,"33,646,570"
29-Apr-22,288.61,289.88,276.5,277.52,"37,073,923"
2-May-22,277.71,284.94,276.22,284.47,"35,151,105"
3-May-22,283.96,284.13,280.15,281.78,"25,978,605"
4-May-22,282.59,290.88,276.73,289.98,"33,599,320"
5-May-22,285.54,286.35,274.34,277.35,"43,260,386"
6-May-22,274.81,279.25,271.27,274.73,"37,780,322"
9-May-22,270.06,272.36,263.32,264.58,"47,725,952"
10-May-22,271.69,273.75,265.07,269.5,"39,336,424"
11-May-22,265.68,271.36,259.3,260.55,"48,975,898"
12-May-22,257.69,259.88,250.02,255.35,"51,033,802"
13-May-22,257.35,263.04,255.35,261.12,"34,925,093"
16-May-22,259.96,265.82,255.78,261.5,"32,550,933"
17-May-22,266.11,268.33,262.46,266.82,"28,828,799"
18-May-22,263,263.6,252.77,254.08,"31,355,985"
19-May-22,253.9,257.67,251.88,253.14,"32,692,286"
20-May-22,257.24,258.54,246.44,252.56,"39,199,279"
23-May-22,255.49,261.5,253.43,260.65,"33,175,379"
24-May-22,257.89,261.33,253.5,259.62,"29,043,904"
25-May-22,258.14,264.58,257.13,262.52,"28,547,947"
26-May-22,262.27,267.11,261.43,265.9,"25,002,105"
27-May-22,268.48,273.34,267.56,273.24,"26,910,806"
31-May-22,272.53,274.77,268.93,271.87,"37,827,695"
1-Jun-22,275.2,277.69,270.04,272.42,"25,292,174"
2-Jun-22,264.45,274.65,261.6,274.58,"44,008,209"
3-Jun-22,270.31,273.45,268.41,270.02,"28,058,958"
6-Jun-22,272.06,274.18,267.22,268.75,"22,400,342"
7-Jun-22,266.64,273.13,265.94,272.5,"22,860,677"
8-Jun-22,271.71,273,269.61,270.41,"17,372,341"
9-Jun-22,267.78,272.71,264.63,264.79,"26,439,728"
10-Jun-22,260.58,260.58,252.53,252.99,"31,445,841"
13-Jun-22,245.11,249.02,241.53,242.26,"46,135,788"
14-Jun-22,243.86,245.74,241.51,244.49,"28,651,487"
15-Jun-22,248.31,255.3,246.42,251.76,"33,111,729"
16-Jun-22,245.98,247.42,243.02,244.97,"33,169,160"
17-Jun-22,244.7,250.5,244.03,247.65,"43,084,780"
21-Jun-22,250.26,254.75,249.51,253.74,"29,928,297"
22-Jun-22,251.89,257.17,250.37,253.13,"25,961,215"
23-Jun-22,255.57,259.37,253.63,258.86,"25,861,449"
24-Jun-22,261.81,267.98,261.72,267.7,"33,923,231"
27-Jun-22,268.21,268.3,263.28,264.89,"24,615,114"
28-Jun-22,263.98,266.91,256.32,256.48,"27,380,247"
29-Jun-22,257.59,261.97,255.76,260.26,"20,069,839"
30-Jun-22,257.05,259.53,252.9,256.83,"31,730,868"
1-Jul-22,256.39,259.77,254.61,259.58,"22,837,692"
5-Jul-22,256.16,262.98,254.74,262.85,"22,971,634"
6-Jul-22,263.75,267.99,262.4,266.21,"23,824,419"
7-Jul-22,265.12,269.06,265.02,268.4,"20,859,874"
8-Jul-22,264.79,268.1,263.29,267.66,"19,658,751"
11-Jul-22,265.65,266.53,262.18,264.51,"19,519,108"
12-Jul-22,265.88,265.94,252.04,253.67,"35,868,450"
13-Jul-22,250.19,253.55,248.11,252.72,"29,497,423"
14-Jul-22,250.57,255.14,245.94,254.08,"25,102,823"
15-Jul-22,255.72,260.37,254.77,256.72,"29,774,050"
18-Jul-22,259.75,260.84,253.3,254.25,"20,975,034"
19-Jul-22,257.58,259.72,253.68,259.53,"25,012,562"
20-Jul-22,259.9,264.87,258.91,262.27,"22,788,282"
21-Jul-22,259.79,264.89,257.03,264.84,"22,404,675"
22-Jul-22,265.24,265.33,259.07,260.36,"21,881,290"
25-Jul-22,261,261.5,256.81,258.83,"21,055,998"
26-Jul-22,259.86,259.88,249.57,251.9,"39,347,957"
27-Jul-22,261.16,270.05,258.85,268.74,"45,994,049"
28-Jul-22,269.75,277.84,267.87,276.41,"33,459,327"
29-Jul-22,277.7,282,276.63,280.74,"32,152,752"
1-Aug-22,277.82,281.28,275.84,278.01,"21,539,580"
2-Aug-22,276,277.89,272.38,274.82,"22,754,184"
3-Aug-22,276.76,283.5,276.61,282.47,"23,518,874"
4-Aug-22,281.8,283.8,280.17,283.65,"18,098,668"
5-Aug-22,279.15,283.65,278.68,282.91,"16,774,606"
